30836	Q0	92101	0	2	Caleb
30836	Q0	57159	0	3	Caleb
30836	Q0	77460	0	4	Caleb
30836	Q0	45229	0	5	Caleb
170	Q0	122872	0	1	Caleb
170	Q0	66628	0	2	Caleb
170	Q0	55635	0	3	Caleb
170	Q0	37120	0	4	Caleb
170	Q0	124182	0	5	Caleb
141463	Q0	5105	0	1	Caleb
141463	Q0	52928	0	2	Caleb
141463	Q0	133469	0	3	Caleb
141463	Q0	18911	0	4	Caleb
141463	Q0	73368	0	5	Caleb
84135	Q0	154554	0	1	Caleb
84135	Q0	79747	0	2	Caleb
84135	Q0	141165	0	3	Caleb
84135	Q0	158914	0	4	Caleb
84135	Q0	82332	0	5	Caleb
151693	Q0	152867	0	1	Caleb
151693	Q0	113824	0	2	Caleb
151693	Q0	10576	0	3	Caleb
151693	Q0	154439	0	4	Caleb
151693	Q0	3422	0	5	Caleb
10417	Q0	154439	0	1	Caleb
10417	Q0	122872	0	2	Caleb
10417	Q0	10576	0	3	Caleb
10417	Q0	59735	0	4	Caleb
10417	Q0	85185	0	5	Caleb
4245	Q0	181514	0	1	Caleb
4245	Q0	99945	0	2	Caleb
4245	Q0	105026	0	3	Caleb
4245	Q0	107617	0	4	Caleb
4245	Q0	21492	0	5	Caleb
127162	Q0	122872	0	1	Caleb
127162	Q0	47623	0	2	Caleb
127162	Q0	35531	0	3	Caleb
127162	Q0	39977	0	4	Caleb
127162	Q0	34107	0	5	Caleb
185	Q0	66129	0	1	Caleb
185	Q0	111645	0	2	Caleb
185	Q0	56374	0	3	Caleb
185	Q0	121177	0	4	Caleb
185	Q0	66628	0	5	Caleb
170159	Q0	162937	0	1	Caleb
170159	Q0	163616	0	2	Caleb
170159	Q0	170090	0	3	Caleb
170159	Q0	170163	0	4	Caleb
170159	Q0	169588	0	5	Caleb
39054	Q0	185021	0	1	Caleb
39054	Q0	89089	0	2	Caleb
39054	Q0	122614	0	3	Caleb
39054	Q0	27737	0	4	Caleb
39054	Q0	92101	0	5	Caleb
4292	Q0	167984	0	1	Caleb
4292	Q0	51437	0	2	Caleb
4292	Q0	109744	0	3	Caleb
4292	Q0	121685	0	4	Caleb
4292	Q0	151778	0	5	Caleb
22720	Q0	154439	0	1	Caleb
22720	Q0	10576	0	2	Caleb
22720	Q0	177896	0	3	Caleb
22720	Q0	100106	0	4	Caleb
22720	Q0	56681	0	5	Caleb
80050	Q0	157579	0	1	Caleb
80050	Q0	44132	0	2	Caleb
80050	Q0	100137	0	3	Caleb
80050	Q0	74735	0	4	Caleb
80050	Q0	17973	0	5	Caleb
45231	Q0	154554	0	1	Caleb
45231	Q0	92101	0	2	Caleb
45231	Q0	149628	0	3	Caleb
45231	Q0	114525	0	4	Caleb
45231	Q0	43166	0	5	Caleb
10399	Q0	121333	0	1	Caleb
10399	Q0	177523	0	2	Caleb
10399	Q0	180519	0	3	Caleb
10399	Q0	30570	0	4	Caleb
10399	Q0	38708	0	5	Caleb
71844	Q0	84557	0	1	Caleb
71844	Q0	174223	0	2	Caleb
71844	Q0	177523	0	3	Caleb
71844	Q0	186559	0	4	Caleb
71844	Q0	90930	0	5	Caleb
96447	Q0	97705	0	1	Caleb
96447	Q0	122872	0	2	Caleb
96447	Q0	179495	0	3	Caleb
96447	Q0	14185	0	4	Caleb
96447	Q0	185685	0	5	Caleb
6304	Q0	89089	0	1	Caleb
6304	Q0	124259	0	2	Caleb
6304	Q0	81906	0	3	Caleb
6304	Q0	126499	0	4	Caleb
6304	Q0	87513	0	5	Caleb
189	Q0	89089	0	1	Caleb
189	Q0	5105	0	2	Caleb
189	Q0	48105	0	3	Caleb
189	Q0	11662	0	4	Caleb
189	Q0	122872	0	5	Caleb
102586	Q0	147134	0	1	Caleb
102586	Q0	157413	0	2	Caleb
102586	Q0	86420	0	3	Caleb
102586	Q0	86365	0	4	Caleb
102586	Q0	182789	0	5	Caleb
123038	Q0	157198	0	1	Caleb
123038	Q0	57824	0	2	Caleb
123038	Q0	13963	0	3	Caleb
123038	Q0	176898	0	4	Caleb
123038	Q0	10675	0	5	Caleb
37053	Q0	119595	0	1	Caleb
37053	Q0	185964	0	2	Caleb
37053	Q0	154309	0	3	Caleb
37053	Q0	169697	0	4	Caleb
37053	Q0	77437	0	5	Caleb
73825	Q0	74082	0	1	Caleb
73825	Q0	73981	0	2	Caleb
73825	Q0	73994	0	3	Caleb
73825	Q0	2556	0	4	Caleb
73825	Q0	33711	0	5	Caleb
75971	Q0	143205	0	1	Caleb
75971	Q0	79169	0	2	Caleb
75971	Q0	147134	0	3	Caleb
75971	Q0	168877	0	4	Caleb
75971	Q0	66129	0	5	Caleb
49357	Q0	91463	0	1	Caleb
49357	Q0	10209	0	2	Caleb
49357	Q0	92220	0	3	Caleb
49357	Q0	57774	0	4	Caleb
49357	Q0	37549	0	5	Caleb
149708	Q0	3902	0	1	Caleb
149708	Q0	37930	0	2	Caleb
149708	Q0	72353	0	3	Caleb
149708	Q0	8989	0	4	Caleb
149708	Q0	142943	0	5	Caleb
43210	Q0	72353	0	1	Caleb
43210	Q0	93156	0	2	Caleb
43210	Q0	8989	0	3	Caleb
43210	Q0	20768	0	4	Caleb
43210	Q0	12783	0	5	Caleb
10436	Q0	96659	0	1	Caleb
10436	Q0	25895	0	2	Caleb
10436	Q0	13101	0	3	Caleb
10436	Q0	100469	0	4	Caleb
10436	Q0	49848	0	5	Caleb
184484	Q0	5105	0	1	Caleb
184484	Q0	73368	0	2	Caleb
184484	Q0	11662	0	3	Caleb
184484	Q0	64148	0	4	Caleb
184484	Q0	168025	0	5	Caleb
203	Q0	168877	0	1	Caleb
203	Q0	59960	0	2	Caleb
203	Q0	25068	0	3	Caleb
203	Q0	72488	0	4	Caleb
203	Q0	182787	0	5	Caleb
125127	Q0	120379	0	1	Caleb
125127	Q0	60185	0	2	Caleb
125127	Q0	125169	0	3	Caleb
125127	Q0	126970	0	4	Caleb
125127	Q0	125134	0	5	Caleb
118865	Q0	148468	0	1	Caleb
118865	Q0	120285	0	2	Caleb
118865	Q0	10585	0	3	Caleb
118865	Q0	156387	0	4	Caleb
118865	Q0	154554	0	5	Caleb
35015	Q0	175512	0	1	Caleb
35015	Q0	94344	0	2	Caleb
35015	Q0	137969	0	3	Caleb
35015	Q0	89314	0	4	Caleb
35015	Q0	84921	0	5	Caleb
26780	Q0	154554	0	1	Caleb
26780	Q0	122872	0	2	Caleb
26780	Q0	173053	0	3	Caleb
26780	Q0	177066	0	4	Caleb
26780	Q0	81906	0	5	Caleb
121020	Q0	37930	0	1	Caleb
121020	Q0	87456	0	2	Caleb
121020	Q0	6920	0	3	Caleb
121020	Q0	3498	0	4	Caleb
121020	Q0	120285	0	5	Caleb
26840	Q0	44065	0	1	Caleb
26840	Q0	40292	0	2	Caleb
26840	Q0	91802	0	3	Caleb
26840	Q0	26842	0	4	Caleb
26840	Q0	26957	0	5	Caleb
4308	Q0	77935	0	1	Caleb
4308	Q0	83375	0	2	Caleb
4308	Q0	67957	0	3	Caleb
4308	Q0	35503	0	4	Caleb
4308	Q0	101402	0	5	Caleb
102632	Q0	135009	0	1	Caleb
102632	Q0	180603	0	2	Caleb
102632	Q0	93156	0	3	Caleb
102632	Q0	94746	0	4	Caleb
102632	Q0	158693	0	5	Caleb
20688	Q0	120285	0	1	Caleb
20688	Q0	56801	0	2	Caleb
20688	Q0	91463	0	3	Caleb
20688	Q0	73567	0	4	Caleb
20688	Q0	18057	0	5	Caleb
170187	Q0	141165	0	1	Caleb
170187	Q0	119054	0	2	Caleb
170187	Q0	114902	0	3	Caleb
170187	Q0	23119	0	4	Caleb
170187	Q0	69725	0	5	Caleb
75985	Q0	19220	0	1	Caleb
75985	Q0	11662	0	2	Caleb
75985	Q0	121883	0	3	Caleb
75985	Q0	7015	0	4	Caleb
75985	Q0	46239	0	5	Caleb
162031	Q0	35762	0	1	Caleb
162031	Q0	162050	0	2	Caleb
162031	Q0	11476	0	3	Caleb
162031	Q0	84702	0	4	Caleb
162031	Q0	138397	0	5	Caleb
102518	Q0	157198	0	1	Caleb
102518	Q0	154554	0	2	Caleb
102518	Q0	82191	0	3	Caleb
102518	Q0	151118	0	4	Caleb
102518	Q0	145554	0	5	Caleb
6370	Q0	81906	0	1	Caleb
6370	Q0	126499	0	2	Caleb
6370	Q0	169164	0	3	Caleb
6370	Q0	173053	0	4	Caleb
6370	Q0	123514	0	5	Caleb
239	Q0	141165	0	1	Caleb
239	Q0	161331	0	2	Caleb
239	Q0	8989	0	3	Caleb
239	Q0	163139	0	4	Caleb
239	Q0	69725	0	5	Caleb
121040	Q0	3902	0	1	Caleb
121040	Q0	68827	0	2	Caleb
121040	Q0	26957	0	3	Caleb
121040	Q0	157413	0	4	Caleb
121040	Q0	37930	0	5	Caleb
106688	Q0	18057	0	1	Caleb
106688	Q0	81905	0	2	Caleb
106688	Q0	163119	0	3	Caleb
106688	Q0	65579	0	4	Caleb
106688	Q0	83933	0	5	Caleb
18647	Q0	117394	0	1	Caleb
18647	Q0	78166	0	2	Caleb
18647	Q0	78951	0	3	Caleb
18647	Q0	78955	0	4	Caleb
18647	Q0	78144	0	5	Caleb
119007	Q0	84586	0	1	Caleb
119007	Q0	122872	0	2	Caleb
119007	Q0	154554	0	3	Caleb
119007	Q0	169265	0	4	Caleb
119007	Q0	138063	0	5	Caleb
14552	Q0	45494	0	1	Caleb
14552	Q0	187887	0	2	Caleb
14552	Q0	135009	0	3	Caleb
14552	Q0	180603	0	4	Caleb
14552	Q0	94746	0	5	Caleb
35042	Q0	18057	0	1	Caleb
35042	Q0	81905	0	2	Caleb
35042	Q0	6292	0	3	Caleb
35042	Q0	163119	0	4	Caleb
35042	Q0	35764	0	5	Caleb
226	Q0	126604	0	1	Caleb
226	Q0	123377	0	2	Caleb
226	Q0	119435	0	3	Caleb
226	Q0	92395	0	4	Caleb
226	Q0	2186	0	5	Caleb
125141	Q0	79747	0	1	Caleb
125141	Q0	38192	0	2	Caleb
125141	Q0	66628	0	3	Caleb
125141	Q0	168877	0	4	Caleb
125141	Q0	118159	0	5	Caleb
49350	Q0	37930	0	1	Caleb
49350	Q0	154554	0	2	Caleb
49350	Q0	142943	0	3	Caleb
49350	Q0	187620	0	4	Caleb
49350	Q0	119473	0	5	Caleb
127194	Q0	148468	0	1	Caleb
127194	Q0	121333	0	2	Caleb
127194	Q0	154554	0	3	Caleb
127194	Q0	49594	0	4	Caleb
127194	Q0	153294	0	5	Caleb
170219	Q0	81906	0	1	Caleb
170219	Q0	126499	0	2	Caleb
170219	Q0	169164	0	3	Caleb
170219	Q0	173053	0	4	Caleb
170219	Q0	49466	0	5	Caleb
246	Q0	5105	0	1	Caleb
246	Q0	154921	0	2	Caleb
246	Q0	176439	0	3	Caleb
246	Q0	163918	0	4	Caleb
246	Q0	99007	0	5	Caleb
18670	Q0	90915	0	1	Caleb
18670	Q0	81906	0	2	Caleb
18670	Q0	126499	0	3	Caleb
18670	Q0	129533	0	4	Caleb
18670	Q0	83375	0	5	Caleb
20726	Q0	185629	0	1	Caleb
20726	Q0	54319	0	2	Caleb
20726	Q0	97705	0	3	Caleb
20726	Q0	76347	0	4	Caleb
20726	Q0	20727	0	5	Caleb
104698	Q0	87240	0	1	Caleb
104698	Q0	89998	0	2	Caleb
104698	Q0	101402	0	3	Caleb
104698	Q0	77935	0	4	Caleb
104698	Q0	40074	0	5	Caleb
2313	Q0	126516	0	1	Caleb
2313	Q0	45679	0	2	Caleb
2313	Q0	132585	0	3	Caleb
2313	Q0	110811	0	4	Caleb
2313	Q0	26154	0	5	Caleb
16649	Q0	95796	0	1	Caleb
16649	Q0	40480	0	2	Caleb
16649	Q0	61404	0	3	Caleb
16649	Q0	78426	0	4	Caleb
16649	Q0	4903	0	5	Caleb
18688	Q0	175512	0	1	Caleb
18688	Q0	94344	0	2	Caleb
18688	Q0	137969	0	3	Caleb
18688	Q0	89314	0	4	Caleb
18688	Q0	84956	0	5	Caleb
119009	Q0	23174	0	1	Caleb
119009	Q0	37117	0	2	Caleb
119009	Q0	27336	0	3	Caleb
119009	Q0	7758	0	4	Caleb
119009	Q0	10938	0	5	Caleb
16617	Q0	37930	0	1	Caleb
16617	Q0	161999	0	2	Caleb
16617	Q0	52101	0	3	Caleb
16617	Q0	172630	0	4	Caleb
16617	Q0	74709	0	5	Caleb
100606	Q0	186349	0	1	Caleb
100606	Q0	113547	0	2	Caleb
100606	Q0	57356	0	3	Caleb
100606	Q0	74709	0	4	Caleb
100606	Q0	72801	0	5	Caleb
59671	Q0	16918	0	1	Caleb
59671	Q0	57675	0	2	Caleb
59671	Q0	131930	0	3	Caleb
59671	Q0	74202	0	4	Caleb
59671	Q0	185629	0	5	Caleb
153849	Q0	161999	0	1	Caleb
153849	Q0	52101	0	2	Caleb
153849	Q0	74709	0	3	Caleb
153849	Q0	122872	0	4	Caleb
153849	Q0	163918	0	5	Caleb
59657	Q0	64393	0	1	Caleb
59657	Q0	3902	0	2	Caleb
