2105	Q0	103114	0	1	Caleb
2105	Q0	13084	0	2	Caleb
2105	Q0	143207	0	3	Caleb
2105	Q0	56581	0	4	Caleb
2105	Q0	143264	0	5	Caleb
77832	Q0	61916	0	1	Caleb
77832	Q0	91893	0	2	Caleb
77832	Q0	26884	0	3	Caleb
77832	Q0	36690	0	4	Caleb
77832	Q0	78870	0	5	Caleb
77	Q0	109672	0	1	Caleb
77	Q0	117578	0	2	Caleb
77	Q0	19090	0	3	Caleb
77	Q0	134839	0	4	Caleb
77	Q0	143450	0	5	Caleb
59437	Q0	36494	0	1	Caleb
59437	Q0	95190	0	2	Caleb
59437	Q0	115080	0	3	Caleb
59437	Q0	10347	0	4	Caleb
59437	Q0	35251	0	5	Caleb
18464	Q0	114157	0	1	Caleb
18464	Q0	18596	0	2	Caleb
18464	Q0	115648	0	3	Caleb
18464	Q0	152404	0	4	Caleb
18464	Q0	102262	0	5	Caleb
6187	Q0	76734	0	1	Caleb
6187	Q0	82644	0	2	Caleb
6187	Q0	162405	0	3	Caleb
6187	Q0	43677	0	4	Caleb
6187	Q0	109672	0	5	Caleb
47151	Q0	102262	0	1	Caleb
47151	Q0	133728	0	2	Caleb
47151	Q0	49961	0	3	Caleb
47151	Q0	86930	0	4	Caleb
47151	Q0	6635	0	5	Caleb
47173	Q0	43677	0	1	Caleb
47173	Q0	98512	0	2	Caleb
47173	Q0	185865	0	3	Caleb
47173	Q0	24506	0	4	Caleb
47173	Q0	115503	0	5	Caleb
85	Q0	1800	0	1	Caleb
85	Q0	4785	0	2	Caleb
85	Q0	178550	0	3	Caleb
85	Q0	38880	0	4	Caleb
85	Q0	80723	0	5	Caleb
22604	Q0	133654	0	1	Caleb
22604	Q0	24256	0	2	Caleb
22604	Q0	21943	0	3	Caleb
22604	Q0	142388	0	4	Caleb
22604	Q0	131338	0	5	Caleb
149537	Q0	159790	0	1	Caleb
149537	Q0	137750	0	2	Caleb
149537	Q0	98485	0	3	Caleb
149537	Q0	107749	0	4	Caleb
149537	Q0	138210	0	5	Caleb
2114	Q0	178168	0	1	Caleb
2114	Q0	48886	0	2	Caleb
2114	Q0	43771	0	3	Caleb
2114	Q0	6754	0	4	Caleb
2114	Q0	6341	0	5	Caleb
100	Q0	118348	0	1	Caleb
100	Q0	138210	0	2	Caleb
100	Q0	31237	0	3	Caleb
100	Q0	2760	0	4	Caleb
100	Q0	84967	0	5	Caleb
105	Q0	16594	0	1	Caleb
105	Q0	118348	0	2	Caleb
105	Q0	138210	0	3	Caleb
105	Q0	53868	0	4	Caleb
105	Q0	51304	0	5	Caleb
24684	Q0	74376	0	1	Caleb
24684	Q0	85879	0	2	Caleb
24684	Q0	110272	0	3	Caleb
24684	Q0	132763	0	4	Caleb
24684	Q0	125434	0	5	Caleb
2157	Q0	13084	0	1	Caleb
2157	Q0	82374	0	2	Caleb
2157	Q0	158901	0	3	Caleb
2157	Q0	9780	0	4	Caleb
2157	Q0	98502	0	5	Caleb
110	Q0	159790	0	1	Caleb
110	Q0	107749	0	2	Caleb
110	Q0	30561	0	3	Caleb
110	Q0	31229	0	4	Caleb
110	Q0	98485	0	5	Caleb
34	Q0	11203	0	1	Caleb
34	Q0	48078	0	2	Caleb
34	Q0	144742	0	3	Caleb
34	Q0	147555	0	4	Caleb
34	Q0	176450	0	5	Caleb
139379	Q0	184742	0	1	Caleb
139379	Q0	181738	0	2	Caleb
139379	Q0	118930	0	3	Caleb
139379	Q0	183311	0	4	Caleb
139379	Q0	76496	0	5	Caleb
18537	Q0	111485	0	1	Caleb
18537	Q0	161046	0	2	Caleb
18537	Q0	99264	0	3	Caleb
18537	Q0	9668	0	4	Caleb
18537	Q0	19673	0	5	Caleb
45166	Q0	58872	0	1	Caleb
45166	Q0	119310	0	2	Caleb
45166	Q0	102847	0	3	Caleb
45166	Q0	36131	0	4	Caleb
45166	Q0	91565	0	5	Caleb
78	Q0	95723	0	1	Caleb
78	Q0	50234	0	2	Caleb
78	Q0	39731	0	3	Caleb
78	Q0	147513	0	4	Caleb
78	Q0	123731	0	5	Caleb
45173	Q0	5348	0	1	Caleb
45173	Q0	57026	0	2	Caleb
45173	Q0	77135	0	3	Caleb
45173	Q0	122901	0	4	Caleb
45173	Q0	132597	0	5	Caleb
39021	Q0	123473	0	1	Caleb
39021	Q0	6427	0	2	Caleb
39021	Q0	93124	0	3	Caleb
39021	Q0	96519	0	4	Caleb
39021	Q0	83788	0	5	Caleb
8209	Q0	11668	0	1	Caleb
8209	Q0	88103	0	2	Caleb
8209	Q0	59622	0	3	Caleb
8209	Q0	185697	0	4	Caleb
8209	Q0	133654	0	5	Caleb
57455	Q0	72624	0	1	Caleb
57455	Q0	71831	0	2	Caleb
57455	Q0	185865	0	3	Caleb
57455	Q0	57184	0	4	Caleb
57455	Q0	39894	0	5	Caleb
86021	Q0	10644	0	1	Caleb
86021	Q0	10695	0	2	Caleb
86021	Q0	14158	0	3	Caleb
86021	Q0	179081	0	4	Caleb
86021	Q0	1257	0	5	Caleb
184394	Q0	184409	0	1	Caleb
184394	Q0	6119	0	2	Caleb
184394	Q0	115323	0	3	Caleb
184394	Q0	115329	0	4	Caleb
184394	Q0	162667	0	5	Caleb
114800	Q0	106496	0	1	Caleb
114800	Q0	123473	0	2	Caleb
114800	Q0	96519	0	3	Caleb
114800	Q0	93124	0	4	Caleb
114800	Q0	4095	0	5	Caleb
61570	Q0	50993	0	1	Caleb
61570	Q0	64907	0	2	Caleb
61570	Q0	6458	0	3	Caleb
61570	Q0	20463	0	4	Caleb
61570	Q0	47159	0	5	Caleb
34890	Q0	76628	0	1	Caleb
34890	Q0	143743	0	2	Caleb
34890	Q0	150164	0	3	Caleb
34890	Q0	117637	0	4	Caleb
34890	Q0	88185	0	5	Caleb
4227	Q0	110734	0	1	Caleb
4227	Q0	187717	0	2	Caleb
4227	Q0	82428	0	3	Caleb
4227	Q0	156728	0	4	Caleb
4227	Q0	83922	0	5	Caleb
2164	Q0	43315	0	1	Caleb
2164	Q0	102373	0	2	Caleb
2164	Q0	79589	0	3	Caleb
2164	Q0	48886	0	4	Caleb
2164	Q0	3638	0	5	Caleb
2177	Q0	13084	0	1	Caleb
2177	Q0	114083	0	2	Caleb
2177	Q0	82841	0	3	Caleb
2177	Q0	118980	0	4	Caleb
2177	Q0	77901	0	5	Caleb
71807	Q0	159790	0	1	Caleb
71807	Q0	4190	0	2	Caleb
71807	Q0	48078	0	3	Caleb
71807	Q0	61675	0	4	Caleb
71807	Q0	308	0	5	Caleb
119	Q0	81775	0	1	Caleb
119	Q0	128636	0	2	Caleb
119	Q0	176952	0	3	Caleb
119	Q0	79439	0	4	Caleb
119	Q0	45722	0	5	Caleb
71728	Q0	107653	0	1	Caleb
71728	Q0	88633	0	2	Caleb
71728	Q0	21139	0	3	Caleb
71728	Q0	168387	0	4	Caleb
71728	Q0	104026	0	5	Caleb
131187	Q0	59151	0	1	Caleb
131187	Q0	72946	0	2	Caleb
131187	Q0	137555	0	3	Caleb
131187	Q0	49027	0	4	Caleb
131187	Q0	78199	0	5	Caleb
26677	Q0	26389	0	1	Caleb
26677	Q0	7531	0	2	Caleb
26677	Q0	146962	0	3	Caleb
26677	Q0	72289	0	4	Caleb
26677	Q0	168387	0	5	Caleb
10371	Q0	25991	0	1	Caleb
10371	Q0	109793	0	2	Caleb
10371	Q0	4905	0	3	Caleb
10371	Q0	63880	0	4	Caleb
10371	Q0	133843	0	5	Caleb
176270	Q0	45854	0	1	Caleb
176270	Q0	113017	0	2	Caleb
176270	Q0	70999	0	3	Caleb
176270	Q0	89231	0	4	Caleb
176270	Q0	50973	0	5	Caleb
37013	Q0	147394	0	1	Caleb
37013	Q0	118792	0	2	Caleb
37013	Q0	122328	0	3	Caleb
37013	Q0	154528	0	4	Caleb
37013	Q0	114126	0	5	Caleb
145551	Q0	77851	0	1	Caleb
145551	Q0	117006	0	2	Caleb
145551	Q0	138003	0	3	Caleb
145551	Q0	138014	0	4	Caleb
145551	Q0	115323	0	5	Caleb
153	Q0	43315	0	1	Caleb
153	Q0	86998	0	2	Caleb
153	Q0	92001	0	3	Caleb
153	Q0	179589	0	4	Caleb
153	Q0	113020	0	5	Caleb
49285	Q0	1917	0	1	Caleb
49285	Q0	49314	0	2	Caleb
49285	Q0	129327	0	3	Caleb
49285	Q0	62138	0	4	Caleb
49285	Q0	12966	0	5	Caleb
73853	Q0	82644	0	1	Caleb
73853	Q0	40246	0	2	Caleb
73853	Q0	110272	0	3	Caleb
73853	Q0	10452	0	4	Caleb
73853	Q0	174089	0	5	Caleb
94288	Q0	181467	0	1	Caleb
94288	Q0	74329	0	2	Caleb
94288	Q0	172959	0	3	Caleb
94288	Q0	74111	0	4	Caleb
94288	Q0	82644	0	5	Caleb
2173	Q0	147219	0	1	Caleb
2173	Q0	90067	0	2	Caleb
2173	Q0	71018	0	3	Caleb
2173	Q0	39984	0	4	Caleb
2173	Q0	106228	0	5	Caleb
137298	Q0	5843	0	1	Caleb
137298	Q0	6120	0	2	Caleb
137298	Q0	7721	0	3	Caleb
137298	Q0	11535	0	4	Caleb
137298	Q0	21433	0	5	Caleb
20630	Q0	81775	0	1	Caleb
20630	Q0	128636	0	2	Caleb
20630	Q0	176952	0	3	Caleb
20630	Q0	107736	0	4	Caleb
20630	Q0	23441	0	5	Caleb
2176	Q0	59661	0	1	Caleb
2176	Q0	16216	0	2	Caleb
2176	Q0	4154	0	3	Caleb
2176	Q0	159790	0	4	Caleb
2176	Q0	9102	0	5	Caleb
20639	Q0	72624	0	1	Caleb
20639	Q0	149501	0	2	Caleb
20639	Q0	185865	0	3	Caleb
20639	Q0	44348	0	4	Caleb
20639	Q0	180039	0	5	Caleb
30836	Q0	5384	0	1	Caleb
30836	Q0	59249	0	2	Caleb
30836	Q0	6106	0	3	Caleb
30836	Q0	35243	0	4	Caleb
30836	Q0	42745	0	5	Caleb
170	Q0	3406	0	1	Caleb
170	Q0	174796	0	2	Caleb
170	Q0	166145	0	3	Caleb
170	Q0	34292	0	4	Caleb
170	Q0	104541	0	5	Caleb
141463	Q0	93446	0	1	Caleb
141463	Q0	106042	0	2	Caleb
141463	Q0	57111	0	3	Caleb
141463	Q0	52928	0	4	Caleb
141463	Q0	180811	0	5	Caleb
84135	Q0	40285	0	1	Caleb
84135	Q0	76628	0	2	Caleb
84135	Q0	85502	0	3	Caleb
84135	Q0	94096	0	4	Caleb
84135	Q0	126549	0	5	Caleb
151693	Q0	102262	0	1	Caleb
151693	Q0	178168	0	2	Caleb
151693	Q0	157708	0	3	Caleb
151693	Q0	177880	0	4	Caleb
151693	Q0	107827	0	5	Caleb
10417	Q0	138325	0	1	Caleb
10417	Q0	24364	0	2	Caleb
10417	Q0	114126	0	3	Caleb
10417	Q0	76400	0	4	Caleb
10417	Q0	177880	0	5	Caleb
4245	Q0	31237	0	1	Caleb
4245	Q0	94681	0	2	Caleb
4245	Q0	46256	0	3	Caleb
4245	Q0	43030	0	4	Caleb
4245	Q0	99945	0	5	Caleb
127162	Q0	76890	0	1	Caleb
127162	Q0	431	0	2	Caleb
127162	Q0	48886	0	3	Caleb
127162	Q0	24472	0	4	Caleb
127162	Q0	124176	0	5	Caleb
185	Q0	71959	0	1	Caleb
185	Q0	84306	0	2	Caleb
185	Q0	123701	0	3	Caleb
185	Q0	51399	0	4	Caleb
185	Q0	98609	0	5	Caleb
170159	Q0	73921	0	1	Caleb
170159	Q0	107840	0	2	Caleb
170159	Q0	109262	0	3	Caleb
170159	Q0	142241	0	4	Caleb
170159	Q0	163062	0	5	Caleb
39054	Q0	107046	0	1	Caleb
39054	Q0	64554	0	2	Caleb
39054	Q0	79824	0	3	Caleb
39054	Q0	112402	0	4	Caleb
39054	Q0	83581	0	5	Caleb
4292	Q0	114972	0	1	Caleb
4292	Q0	121685	0	2	Caleb
4292	Q0	103620	0	3	Caleb
4292	Q0	140933	0	4	Caleb
4292	Q0	135904	0	5	Caleb
22720	Q0	22721	0	1	Caleb
22720	Q0	100106	0	2	Caleb
22720	Q0	111485	0	3	Caleb
22720	Q0	4039	0	4	Caleb
22720	Q0	92271	0	5	Caleb
80050	Q0	162273	0	1	Caleb
80050	Q0	119913	0	2	Caleb
80050	Q0	26369	0	3	Caleb
80050	Q0	59303	0	4	Caleb
80050	Q0	72372	0	5	Caleb
45231	Q0	4158	0	1	Caleb
45231	Q0	37522	0	2	Caleb
45231	Q0	117377	0	3	Caleb
45231	Q0	152979	0	4	Caleb
45231	Q0	36866	0	5	Caleb
10399	Q0	115323	0	1	Caleb
10399	Q0	115329	0	2	Caleb
10399	Q0	22930	0	3	Caleb
10399	Q0	114833	0	4	Caleb
10399	Q0	72624	0	5	Caleb
71844	Q0	88103	0	1	Caleb
71844	Q0	54	0	2	Caleb
71844	Q0	13770	0	3	Caleb
71844	Q0	23054	0	4	Caleb
71844	Q0	53780	0	5	Caleb
96447	Q0	85043	0	1	Caleb
96447	Q0	128636	0	2	Caleb
96447	Q0	174268	0	3	Caleb
96447	Q0	184718	0	4	Caleb
96447	Q0	53780	0	5	Caleb
6304	Q0	43315	0	1	Caleb
6304	Q0	131693	0	2	Caleb
6304	Q0	93714	0	3	Caleb
6304	Q0	151407	0	4	Caleb
6304	Q0	176988	0	5	Caleb
189	Q0	118348	0	1	Caleb
189	Q0	138210	0	2	Caleb
189	Q0	143893	0	3	Caleb
189	Q0	51304	0	4	Caleb
189	Q0	100005	0	5	Caleb
102586	Q0	128636	0	1	Caleb
102586	Q0	14366	0	2	Caleb
102586	Q0	81775	0	3	Caleb
102586	Q0	180306	0	4	Caleb
102586	Q0	44864	0	5	Caleb
123038	Q0	123043	0	1	Caleb
123038	Q0	131772	0	2	Caleb
123038	Q0	123041	0	3	Caleb
123038	Q0	5062	0	4	Caleb
123038	Q0	152791	0	5	Caleb
37053	Q0	35243	0	1	Caleb
37053	Q0	148554	0	2	Caleb
37053	Q0	84621	0	3	Caleb
37053	Q0	70999	0	4	Caleb
37053	Q0	184304	0	5	Caleb
73825	Q0	73981	0	1	Caleb
73825	Q0	132586	0	2	Caleb
73825	Q0	11203	0	3	Caleb
73825	Q0	48078	0	4	Caleb
73825	Q0	144742	0	5	Caleb
75971	Q0	147394	0	1	Caleb
75971	Q0	130571	0	2	Caleb
75971	Q0	118792	0	3	Caleb
75971	Q0	3645	0	4	Caleb
75971	Q0	65615	0	5	Caleb
49357	Q0	176450	0	1	Caleb
49357	Q0	181218	0	2	Caleb
49357	Q0	4574	0	3	Caleb
49357	Q0	51594	0	4	Caleb
49357	Q0	10644	0	5	Caleb
149708	Q0	6458	0	1	Caleb
149708	Q0	81775	0	2	Caleb
149708	Q0	141538	0	3	Caleb
149708	Q0	20463	0	4	Caleb
149708	Q0	174761	0	5	Caleb
43210	Q0	31237	0	1	Caleb
43210	Q0	6458	0	2	Caleb
43210	Q0	20463	0	3	Caleb
43210	Q0	43636	0	4	Caleb
43210	Q0	82531	0	5	Caleb
10436	Q0	83632	0	1	Caleb
10436	Q0	21382	0	2	Caleb
10436	Q0	6612	0	3	Caleb
10436	Q0	30475	0	4	Caleb
10436	Q0	80707	0	5	Caleb
184484	Q0	137750	0	1	Caleb
184484	Q0	94681	0	2	Caleb
184484	Q0	102262	0	3	Caleb
184484	Q0	56124	0	4	Caleb
184484	Q0	79225	0	5	Caleb
203	Q0	143343	0	1	Caleb
203	Q0	31237	0	2	Caleb
203	Q0	182787	0	3	Caleb
203	Q0	133982	0	4	Caleb
203	Q0	79092	0	5	Caleb
125127	Q0	91178	0	1	Caleb
125127	Q0	178209	0	2	Caleb
125127	Q0	173824	0	3	Caleb
125127	Q0	125142	0	4	Caleb
125127	Q0	30369	0	5	Caleb
118865	Q0	122284	0	1	Caleb
118865	Q0	80836	0	2	Caleb
118865	Q0	124423	0	3	Caleb
118865	Q0	85304	0	4	Caleb
118865	Q0	21273	0	5	Caleb
35015	Q0	14427	0	1	Caleb
35015	Q0	90791	0	2	Caleb
35015	Q0	109000	0	3	Caleb
35015	Q0	76587	0	4	Caleb
35015	Q0	37792	0	5	Caleb
26780	Q0	36055	0	1	Caleb
26780	Q0	27535	0	2	Caleb
26780	Q0	86195	0	3	Caleb
26780	Q0	82058	0	4	Caleb
26780	Q0	3946	0	5	Caleb
121020	Q0	17884	0	1	Caleb
121020	Q0	168034	0	2	Caleb
121020	Q0	6918	0	3	Caleb
121020	Q0	14375	0	4	Caleb
121020	Q0	30627	0	5	Caleb
26840	Q0	129958	0	1	Caleb
26840	Q0	131668	0	2	Caleb
26840	Q0	86051	0	3	Caleb
26840	Q0	39518	0	4	Caleb
26840	Q0	123149	0	5	Caleb
4308	Q0	104026	0	1	Caleb
4308	Q0	38037	0	2	Caleb
4308	Q0	71192	0	3	Caleb
4308	Q0	141437	0	4	Caleb
4308	Q0	91981	0	5	Caleb
102632	Q0	144994	0	1	Caleb
102632	Q0	125315	0	2	Caleb
102632	Q0	5062	0	3	Caleb
102632	Q0	59205	0	4	Caleb
102632	Q0	2063	0	5	Caleb
20688	Q0	115323	0	1	Caleb
20688	Q0	115329	0	2	Caleb
20688	Q0	129589	0	3	Caleb
20688	Q0	113324	0	4	Caleb
20688	Q0	74204	0	5	Caleb
170187	Q0	102262	0	1	Caleb
170187	Q0	128880	0	2	Caleb
170187	Q0	85529	0	3	Caleb
170187	Q0	35607	0	4	Caleb
170187	Q0	121917	0	5	Caleb
75985	Q0	16594	0	1	Caleb
75985	Q0	135636	0	2	Caleb
75985	Q0	2891	0	3	Caleb
75985	Q0	7948	0	4	Caleb
75985	Q0	120950	0	5	Caleb
162031	Q0	10442	0	1	Caleb
162031	Q0	27346	0	2	Caleb
162031	Q0	143264	0	3	Caleb
162031	Q0	13463	0	4	Caleb
162031	Q0	35762	0	5	Caleb
102518	Q0	181137	0	1	Caleb
102518	Q0	172662	0	2	Caleb
102518	Q0	135636	0	3	Caleb
102518	Q0	42243	0	4	Caleb
102518	Q0	156657	0	5	Caleb
6370	Q0	43315	0	1	Caleb
6370	Q0	131693	0	2	Caleb
6370	Q0	171491	0	3	Caleb
6370	Q0	23084	0	4	Caleb
6370	Q0	39828	0	5	Caleb
239	Q0	37792	0	1	Caleb
239	Q0	72	0	2	Caleb
239	Q0	36854	0	3	Caleb
239	Q0	87492	0	4	Caleb
239	Q0	138076	0	5	Caleb
121040	Q0	159790	0	1	Caleb
121040	Q0	81775	0	2	Caleb
121040	Q0	128636	0	3	Caleb
121040	Q0	115139	0	4	Caleb
121040	Q0	176952	0	5	Caleb
106688	Q0	106696	0	1	Caleb
106688	Q0	7334	0	2	Caleb
106688	Q0	154822	0	3	Caleb
106688	Q0	60046	0	4	Caleb
106688	Q0	76496	0	5	Caleb
18647	Q0	130385	0	1	Caleb
18647	Q0	78144	0	2	Caleb
18647	Q0	122427	0	3	Caleb
18647	Q0	18967	0	4	Caleb
18647	Q0	24256	0	5	Caleb
119007	Q0	85043	0	1	Caleb
119007	Q0	99338	0	2	Caleb
119007	Q0	129220	0	3	Caleb
119007	Q0	129276	0	4	Caleb
119007	Q0	63842	0	5	Caleb
14552	Q0	177352	0	1	Caleb
14552	Q0	5062	0	2	Caleb
14552	Q0	144994	0	3	Caleb
14552	Q0	6784	0	4	Caleb
14552	Q0	51940	0	5	Caleb
35042	Q0	182186	0	1	Caleb
35042	Q0	106696	0	2	Caleb
35042	Q0	38787	0	3	Caleb
35042	Q0	22951	0	4	Caleb
35042	Q0	56830	0	5	Caleb
226	Q0	102262	0	1	Caleb
226	Q0	17924	0	2	Caleb
226	Q0	161046	0	3	Caleb
226	Q0	183405	0	4	Caleb
226	Q0	62391	0	5	Caleb
125141	Q0	179081	0	1	Caleb
125141	Q0	147507	0	2	Caleb
125141	Q0	9298	0	3	Caleb
125141	Q0	4974	0	4	Caleb
125141	Q0	102262	0	5	Caleb
49350	Q0	74327	0	1	Caleb
49350	Q0	102262	0	2	Caleb
49350	Q0	91755	0	3	Caleb
49350	Q0	20888	0	4	Caleb
49350	Q0	74329	0	5	Caleb
127194	Q0	117703	0	1	Caleb
127194	Q0	151397	0	2	Caleb
127194	Q0	124176	0	3	Caleb
127194	Q0	94317	0	4	Caleb
127194	Q0	130173	0	5	Caleb
170219	Q0	59661	0	1	Caleb
170219	Q0	43315	0	2	Caleb
170219	Q0	131693	0	3	Caleb
170219	Q0	176835	0	4	Caleb
170219	Q0	185206	0	5	Caleb
246	Q0	36131	0	1	Caleb
246	Q0	106508	0	2	Caleb
246	Q0	149296	0	3	Caleb
246	Q0	179527	0	4	Caleb
246	Q0	182341	0	5	Caleb
18670	Q0	16578	0	1	Caleb
18670	Q0	180273	0	2	Caleb
18670	Q0	26894	0	3	Caleb
18670	Q0	147936	0	4	Caleb
18670	Q0	178613	0	5	Caleb
20726	Q0	48776	0	1	Caleb
20726	Q0	44074	0	2	Caleb
20726	Q0	99264	0	3	Caleb
20726	Q0	66679	0	4	Caleb
20726	Q0	74321	0	5	Caleb
104698	Q0	94244	0	1	Caleb
104698	Q0	21943	0	2	Caleb
104698	Q0	134898	0	3	Caleb
104698	Q0	143343	0	4	Caleb
104698	Q0	59935	0	5	Caleb
2313	Q0	49203	0	1	Caleb
2313	Q0	144627	0	2	Caleb
2313	Q0	12961	0	3	Caleb
2313	Q0	84252	0	4	Caleb
2313	Q0	21000	0	5	Caleb
16649	Q0	4903	0	1	Caleb
16649	Q0	70996	0	2	Caleb
16649	Q0	58107	0	3	Caleb
16649	Q0	16662	0	4	Caleb
16649	Q0	111849	0	5	Caleb
18688	Q0	142033	0	1	Caleb
18688	Q0	108424	0	2	Caleb
18688	Q0	35768	0	3	Caleb
18688	Q0	108502	0	4	Caleb
18688	Q0	116957	0	5	Caleb
119009	Q0	62446	0	1	Caleb
119009	Q0	67996	0	2	Caleb
119009	Q0	5384	0	3	Caleb
119009	Q0	69457	0	4	Caleb
119009	Q0	116607	0	5	Caleb
16617	Q0	82644	0	1	Caleb
16617	Q0	123473	0	2	Caleb
16617	Q0	98924	0	3	Caleb
16617	Q0	135636	0	4	Caleb
16617	Q0	93392	0	5	Caleb
100606	Q0	87296	0	1	Caleb
100606	Q0	90791	0	2	Caleb
100606	Q0	116814	0	3	Caleb
100606	Q0	74111	0	4	Caleb
100606	Q0	37792	0	5	Caleb
59671	Q0	50961	0	1	Caleb
59671	Q0	81260	0	2	Caleb
59671	Q0	140615	0	3	Caleb
59671	Q0	171249	0	4	Caleb
59671	Q0	96341	0	5	Caleb
153849	Q0	122787	0	1	Caleb
153849	Q0	114833	0	2	Caleb
153849	Q0	148489	0	3	Caleb
153849	Q0	6776	0	4	Caleb
153849	Q0	86604	0	5	Caleb
59657	Q0	22731	0	1	Caleb
59657	Q0	64373	0	2	Caleb
